t=2026-03-24T17:40:50-0300 lvl=info msg="no configuration paths supplied"
t=2026-03-24T17:40:50-0300 lvl=info msg="using configuration at default config path" path=C:\\Users\\Owner\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-03-24T17:40:50-0300 lvl=info msg="open config file" path=C:\\Users\\Owner\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-03-24T17:40:50-0300 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-03-24T17:40:50-0300 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=cf85f4f285f7 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=8a4c5b108d88 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=9a6b82e0c68f l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=df43e4716770 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=de1aff9daa7a l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=484f00a780d4 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=4ee98d0ce0c4 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=b94f74222862 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=d2dedef54707 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=1ca8301fdb25 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=5b287c9564b3 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=73112a002557 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=a1237108aaf1 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=176472db2705 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=58a1c2d0e9bb l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=651d2c919030 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=437a3c843171 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=f49b1593c591 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=a97b472828f6 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=da58d1f69cd8 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=fc25889d7cc9 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=0cba26de9c85 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=6c2efd553674 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=ddc89d9a5e54 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=818c08da883e l=[::1]:3000 r=181.46.138.67:2954
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=ef142f713233 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=85d6e8f320f8 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=f13209e431b5 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=d84ab4109c64 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=09b95873eef0 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=983c44267180 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=67689c554fd6 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=c3c0918dc2e4 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=4bcbfe3bf596 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=17f3272ac7ea l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=e956e14f1717 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=8c6b03a6da53 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=a894f1a74eb8 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=71c342dd1e5a l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=61770a722803 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=1052f9a10963 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=5a39ca592af1 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=123666d8eee3 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=b141ec180139 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=b1cb710a3dc7 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=ddca22b9789f l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=abbfda649df1 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=c64e0b54b0bf l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:57-0300 lvl=info msg="join connections" obj=join id=82cabcad88d4 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:14:58-0300 lvl=info msg="join connections" obj=join id=80beca514d99 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:15:00-0300 lvl=info msg="join connections" obj=join id=6d66f068a0e6 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:15:03-0300 lvl=info msg="join connections" obj=join id=3339a01cdcc3 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:15:05-0300 lvl=info msg="join connections" obj=join id=b2f8e1eafd8f l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:15:12-0300 lvl=info msg="join connections" obj=join id=cc1e72911e46 l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:15:12-0300 lvl=info msg="join connections" obj=join id=b338ef8884ee l=[::1]:3000 r=181.46.138.67:2965
t=2026-03-29T17:20:18-0300 lvl=info msg="join connections" obj=join id=b00993624ce5 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:20:18-0300 lvl=info msg="join connections" obj=join id=9cb62b94533e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:20:22-0300 lvl=info msg="join connections" obj=join id=5622ab4af4e8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:35-0300 lvl=info msg="join connections" obj=join id=41ae72d77427 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:35-0300 lvl=info msg="join connections" obj=join id=932f9e09525d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:35-0300 lvl=info msg="join connections" obj=join id=61796d476f4d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:35-0300 lvl=info msg="join connections" obj=join id=b7d0e2054b1b l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:35-0300 lvl=info msg="join connections" obj=join id=e5fad1f3d8b8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:35-0300 lvl=info msg="join connections" obj=join id=0717c333a58f l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=20d72297893e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=eed2e2e756a4 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=8c1269257e98 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=3e6dc628f68d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=ccc084f6b33a l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=ed3dfcc723dc l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=8e70c0597318 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=ee9a578becea l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=583e61a93f4d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=7269bafbf21c l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=cc48e3a57118 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=5df2b6be8aa8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=1a48e6eec1c5 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=cbe678586a73 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=ed5b02137be8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=c7a8fa0d9061 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=95c11c17f666 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=ab58776356d9 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=27710d0e5656 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=c9a90845be8f l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=422e932b4eb0 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=19069f2355e8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=139f0abd5f1d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=3af49b54e2be l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=a6defef52e45 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=b460c9bede58 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=fcb5b42cce51 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=48a065a8a1d2 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=2bc8778a76cd l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=69d4c66a232a l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=12102859058e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=c5d11e5d5ca8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=1f90abf62997 l=[::1]:3000 r=181.46.138.67:2952
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=55f6b2e3a49b l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=d02023df2c91 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=b6a1cd6b41dd l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=e46c3c555946 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=99dcdc52f233 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=a093638e1f17 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=1b77d23d9834 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=0fe98c8c4429 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=8e07b2a99a41 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=b92b92362d46 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=b289801746c3 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=e0b0fad8875d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=f5b2df647143 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=4d3c0d5b41d0 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=10e57fcc1d4b l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=5615cc8a0acd l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=1f47cde19176 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=532394746e23 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=1df7ae5df66d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=6bfc07ec03ba l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=b9d443989683 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=c7547902c205 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=5b3694b5b0a9 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=bd9cb446d2ac l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=c78907c09a5a l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=89dcbe5938b8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=a3dcc2829669 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=e8f140a49988 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=a4720cc6f28c l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=7ab7d3676d2d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:37-0300 lvl=info msg="join connections" obj=join id=be82f09345f5 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:42-0300 lvl=info msg="join connections" obj=join id=cbe1aca8db0d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:45-0300 lvl=info msg="join connections" obj=join id=23d44b160115 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:47-0300 lvl=info msg="join connections" obj=join id=7bb45e907dff l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:57-0300 lvl=info msg="join connections" obj=join id=bdaf9827e5aa l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:21:57-0300 lvl=info msg="join connections" obj=join id=f7d98df14559 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:24:26-0300 lvl=info msg="join connections" obj=join id=9ee3065f796d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:44-0300 lvl=info msg="join connections" obj=join id=eb6aeb231479 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=7d1724b9ef02 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=b94be9a16c34 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=877071d63c5b l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=ec4514a1010d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=3fd1daa5ce40 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=176c364d61f2 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=269825b4e3c8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=f5d942762f89 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=250250cbd3e8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=96eb0385c893 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=c46d1766279e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=3d56c2e06c6e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=ab54e6aba8ae l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=b4154cb003f7 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=f133674ec217 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=20ac6a01249e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=622ec95a6141 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=17af7c0a8589 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=4c882ab2863d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=77a35158cb5f l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=2833fe0c9e62 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=c1fd4e1589ae l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=a72ea115ac4a l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=d295f4637d90 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=d46464555926 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=2fb7dfcf4163 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=5c20d938e435 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=c041144675b5 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=7a4caa851da2 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=3034a1556b2c l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=eb85ec64ad8f l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=9626d834ead8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=3d555ad9c745 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=c8b2d5ba2e99 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=1dba4e569668 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=90d5bc60e413 l=[::1]:3000 r=181.46.138.67:2910
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=449cf534a53e l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=92ada40e7116 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=ecb8e98f50ad l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=96778d2f45fb l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=47ed3f5b697b l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=5b6a4b7b6057 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=2e3c72508d20 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=45b5bbbbd99d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=bef6bfd72ca7 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=fc5b264e2e52 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=e3bc87208232 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=13b83634f6a5 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=d87c3789ddb0 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=b770b71fe7e0 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=aa4d5fde1a39 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=42cceb56398b l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=d0acbe614fca l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=c489c9d2d351 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=4dcf277897e8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=e7da7d13f1d8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=b2688d6558ab l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=eab931160408 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=edd54185ac22 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:45-0300 lvl=info msg="join connections" obj=join id=5cb292de23c9 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:46-0300 lvl=info msg="join connections" obj=join id=b73984c29adb l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:47-0300 lvl=info msg="join connections" obj=join id=c72aed75fc19 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:49-0300 lvl=info msg="join connections" obj=join id=58d02ea77728 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:53-0300 lvl=info msg="join connections" obj=join id=d851cfee055d l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:27:54-0300 lvl=info msg="join connections" obj=join id=5b5bd0696eb8 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:28:03-0300 lvl=info msg="join connections" obj=join id=48b9e41abc21 l=[::1]:3000 r=181.46.138.67:2875
t=2026-03-29T17:28:03-0300 lvl=info msg="join connections" obj=join id=77161e44ac64 l=[::1]:3000 r=181.46.138.67:2875
